(828890202, 1)
(828902711, 1)
(828914973, 1)
(828928242, 1)
(828937465, -1)
(828942357, 1)
(828942393, 1)
(828948267, 1)
(828960906, 1)
(828964259, 1)
(828969361, 1)
(828974739, 1)
(828983515, -1)
(828987711, 1)
(829016089, -1)
(829039108, 1)
(829058638, 1)
(829072977, 1)
(829082609, 1)
(829111952, 1)
(829114504, 1)
(829121720, -1)
(829130662, -1)
(829141160, 0)
(829142918, 0)
(829174538, 1)
(829185580, 1)
(829245431, 1)
(829256432, 1)
(829266797, 1)
(829267141, 1)
(829284938, 1)
(829300111, 1)
(829316433, 1)
(829323822, 1)
(829340020, 1)
(829340582, -1)
(829341899, 1)
(829349015, 1)
(829351277, 1)
(829400683, 1)
(829404178, 1)
(829415086, 0)
(829415844, 1)
(829428598, 1)
(829442488, 1)
(829450553, -1)
(829482877, 1)
(829497843, 1)
(829505651, 1)
(829512737, 1)
(829517725, 1)
(829520956, 1)
(829521899, -1)
(829574854, 1)
(829598382, 1)
(829602619, 1)
(829602815, 1)
(829602846, 1)
(829603463, 1)
(829603692, 1)
(829613087, -1)
(829632669, 1)
(829639471, 1)
(829645941, 0)
(829659476, 1)
(829676510, -1)
(829679118, 1)
(829679147, 0)
(829691839, 1)
(829712829, 1)
(829719057, 1)
(829725772, 1)
(829741604, -1)
(829752667, 1)
(829756137, -1)
(829765656, 1)
(829767837, 0)
(829803050, -1)
(829833287, 1)
(829839420, 1)
(829846973, 1)
(829860166, 1)
(829873780, 0)
(829880199, 1)
(829881473, 1)
(829898403, 1)
(829909043, 1)
(829911835, 1)
(829926158, 1)
(829934731, 1)
(829956612, -1)
(829966513, 1)
(829973153, 1)
(830016317, 1)
(830017950, 1)
(830031183, 1)
(830046887, 1)
(830051152, 1)
(830062897, 1)
(830083492, 1)
(830098304, 1)
(830112749, 1)
(830115472, 1)
(830122574, 1)
(830133597, 1)
(830136157, 1)
(830146028, 1)
(830154784, 1)
(830163685, 0)
(830174790, 1)
(830191390, 1)
(830192469, 1)
(830209279, 1)
(830218363, 1)
(830223481, 1)
(830227658, 1)
(830273117, 1)
(830277884, 1)
(830285849, 1)
(830300460, 0)
(830348232, 1)
(830364000, 1)
(830379710, 1)
(830389798, 1)
(830396129, 1)
(830406244, 1)
(830415904, 1)
(830430214, 1)
(830460765, 1)
(830472687, 1)
(830484491, -1)
(830496776, 1)
(830509787, 1)
(830516641, 1)
(830524647, 1)
(830545394, 1)
(830550196, 1)
(830568687, 1)
(830574931, 1)
(830581400, 1)
(830584017, 1)
(830612141, -1)
(830624445, 1)
(830633881, 1)
(830638115, 1)
(830640316, -1)
(830672231, 1)
(830674606, 1)
(830700154, 0)
(830702899, 1)
(830707077, 0)
(830733169, 1)
(830816479, 0)
(830820665, 1)
(830835676, 1)
(830838079, 1)
(830854162, 1)
(830872075, -1)
(830892453, 1)
(830898261, 1)
(830910026, 1)
(830915438, 1)
(830954661, 1)
(830956950, 1)
(830978585, 1)
(830980838, 1)
(830990558, 1)
(830996408, 1)
(831037263, 1)
(831041114, 1)
(831044329, 1)
(831049628, 1)
(831052539, 0)
(831053473, 1)
(831071908, 1)
(831102537, 0)
(831108551, 1)
(831167290, 0)
(831173000, -1)
(831173224, 1)
(831217680, 1)
(831219022, 1)
(831223457, 1)
(831232925, 1)
(831244113, 1)
(831251690, 1)
(831276232, 1)
(831291105, 1)
(831294396, 1)
(831300781, 1)
(831305713, 0)
(831327432, 1)
(831329157, 1)
(831333893, 1)
(831353883, 1)
(831355971, 1)
(831356966, 1)
(831374176, 1)
(831403817, 1)
(831424170, 1)
(831435655, 1)
(831452129, 0)
(831467770, 1)
(831472574, 1)
(831555065, 1)
(831584829, 0)
(831605638, 1)
(831625771, 1)
(831659486, 1)
(831671356, 1)
(831678243, 1)
(831683413, 1)
(831683909, 1)
(831694030, 1)
(831701722, 1)
(831711485, 1)
(831725303, -1)
(831733051, 1)
(831741927, 1)
(831755380, 1)
(831766490, 1)
(831789185, 1)
(831797959, 1)
(831804712, 1)
(831816171, 1)
(831861640, 1)
(831875922, 1)
(831943445, 1)
(831948461, 1)
(831949463, 1)
(831955739, 1)
(831962824, 1)
(831963077, 1)
(831966532, 1)
(831968791, 1)
(831996132, 1)
(832041876, -1)
(832044593, 1)
(832050806, 0)
(832073271, 1)
(832156357, 1)
(832163322, 1)
(832171279, 1)
(832175952, 1)
(832176979, 1)
(832179729, 0)
(832183232, -1)
(832196589, 0)
(832197119, 0)
(832249012, 0)
(832252277, 1)
(832266206, 1)
(832267773, 1)
(832277865, 0)
(832281986, 1)
(832292279, -1)
(832293480, 1)
(832306309, 1)
(832320619, 1)
(832322165, 1)
(832342588, 1)
(832359866, 1)
(832361029, 1)
(832372198, 1)
(832393268, 0)
(832454118, 1)
(832466147, 1)
(832466170, 1)
(832504421, 1)
(832518197, 1)
(832563301, 1)
(832573023, 1)
(832598063, 1)
(832604683, 1)
(832622938, 1)
(832646927, 1)
(832647569, 1)
(832664819, 1)
(832671840, 1)
(832687677, -1)
(832714557, 1)
(832742873, 1)
(832759250, 1)
(832775853, 1)
(832787985, 1)
(832789018, 1)
(832801349, 1)
(832801982, 1)
(832803308, 1)
(832844571, 1)
(832866024, 1)
(832900571, 1)
(832912887, 1)
(832915146, 1)
(832927247, 1)
(832930920, 1)
(832933188, 1)
(832973479, -1)
(832990871, 1)
(833000369, 1)
(833013773, 1)
(833021400, 1)
(833039737, 1)
(833056559, 1)
(833077129, 1)
(833087106, 1)
(833128764, 0)
(833157381, 1)
(833160095, 1)
(833163625, 1)
(833168534, -1)
(833198997, 1)
(833205879, 1)
(833206135, 1)
(833217051, 1)
(833248336, 1)
(833250758, 1)
(833257074, 1)
(833269593, 1)
(833291499, 1)
(833292097, 1)
(833310727, 1)
(833345696, 1)
(833350949, 0)
(833383320, 1)
(833386573, -1)
(833403327, 1)
(833433273, 1)
(833438241, 1)
(833443276, 1)
(833452169, 1)
(833479374, 1)
(833491201, 1)
(833495944, 1)
(833562949, 1)
(833571597, 1)
(833604490, 1)
(833607700, 1)
(833627744, 1)
(833641205, 1)
(833655027, 1)
(833659136, 1)
(833663065, 0)
(833663576, 1)
(833676426, 1)
(833714098, 1)
(833728327, 1)
(833736746, 1)
(833737451, 1)
(833743674, 1)
(833746463, 1)
(833759040, 0)
(833768035, -1)
(833815391, 1)
(833831667, 1)
(833846652, -1)
(833875516, 1)
(833888756, 1)
(833900341, 1)
(833900868, 1)
(833904719, 1)
(833940200, 1)
(833942516, 1)
(834004657, 1)
(834041414, 0)
(834058931, 1)
(834093426, 0)
(834109576, 1)
(834115412, 1)
(834116079, 1)
(834151637, -1)
(834153418, 1)
(834158675, 1)
(834197885, 1)
(834203238, 1)
(834220518, 1)
(834233919, 1)
(834237711, 1)
(834268709, 1)
(834270159, -1)
(834292437, 1)
(834302263, 1)
(834311584, 1)
(834313972, 1)
(834344525, 1)
(834378418, 1)
(834398126, 1)
(834400632, 1)
(834408813, 1)
(834416844, 1)
(834418946, 1)
(834419186, 1)
(834423243, 1)
(834438932, 1)
(834444312, 1)
(834452097, 1)
(834505943, 1)
(834506938, 1)
(834556274, 1)
(834560563, 1)
(834564440, 1)
(834568324, 0)
(834609250, 1)
(834618518, 1)
(834675935, 1)
(834676203, 1)
(834685698, 1)
(834695384, 0)
(834696904, 1)
(834697418, 0)
(834707492, 1)
(834725146, 1)
(834732629, -1)
(834735793, 1)
(834750627, 1)
(834752264, -1)
(834757200, 0)
(834758307, 1)
(834772723, 1)
(834793774, 1)
(834801949, 1)
(834802348, 1)
(834805169, 1)
(834819485, 1)
(834831410, 1)
(834834407, 1)
(834867624, 1)
(834924874, 1)
(834950289, 1)
(834968825, 0)
(835012112, -1)
(835021221, -1)
(835030814, 1)
(835041627, 1)
(835058576, 1)
(835061439, 1)
(835062724, 1)
(835066826, 1)
(835072164, 1)
(835073887, -1)
(835075332, 1)
(835098026, 1)
(835122800, 1)
(835125350, 1)
(835129516, 1)
(835139601, 1)
(835145048, 1)
(835155973, 1)
(835170337, 1)
(835193811, 1)
(835203989, 1)
(835231290, 1)
(835241682, 1)
(835253284, 1)
(835253611, 1)
(835260501, 1)
(835270201, 1)
(835283303, 1)
(835296211, 1)
(835303740, 1)
(835335213, 1)
(835362960, 0)
(835374873, 1)
(835381490, 1)
(835393208, 1)
(835404262, 1)
(835410291, 1)
(835416685, 1)
(835419840, 1)
(835422714, 1)
(835445899, 1)
(835449495, -1)
(835452335, 1)
(835467285, 1)
(835479883, 0)
(835506258, 1)
(835507604, 1)
(835508710, 1)
(835513589, -1)
(835516929, 1)
(835528923, 1)
(835550977, 1)
(835585534, 1)
(835588809, 1)
(835596416, 0)
(835627115, 1)
(835633692, 1)
(835665306, 1)
(835668684, 1)
(835682387, 1)
(835694614, 1)
(835714492, 1)
(835735821, 1)
(835738202, 1)
(835750190, 1)
(835770681, -1)
(835775947, 1)
(835779414, 1)
(835804987, 1)
(835813243, 1)
(835817990, 1)
(835830330, 1)
(835837736, 1)
(835840323, 1)
(835877604, 1)
(835882994, 0)
(835894178, 1)
(835904144, 1)
(835908381, -1)
(835914529, 1)
(835917305, 1)
(835919992, 1)
(835921138, 1)
(835922376, 1)
(835940388, 1)
(835958201, 1)
(835961076, 1)
(835962866, 1)
(835995695, 1)
(836009576, 0)
(836012258, 1)
(836039318, 1)
(836067504, 1)
(836069870, 1)
(836071459, 1)
(836072024, 1)
(836078429, 1)
(836084217, 1)
(836085308, 1)
(836160847, 0)
(836196024, 1)
(836206348, 1)
(836210077, 1)
(836236579, 1)
(836243059, 0)
(836251168, 1)
(836260238, -1)
(836265908, 1)
(836268770, 1)
(836309731, 1)
(836317259, -1)
(836322268, 1)
(836331772, 1)
(836342954, 1)
(836357091, 0)
(836362136, 1)
(836369449, 1)
(836390835, 1)
(836395264, -1)
(836399622, 1)
(836415554, 0)
(836419282, 1)
(836424632, 1)
(836431006, 1)
(836435279, 1)
(836446618, -1)
(836463001, 1)
(836468271, 1)
(836471820, 1)
(836478286, 1)
(836479564, 1)
(836492752, -1)
(836492962, 1)
(836494690, 1)
(836510051, 1)
(836519182, 1)
(836555300, 1)
(836558429, 1)
(836570066, 1)
(836579154, 1)
(836601473, 1)
(836604071, 1)
(836605222, 1)
(836612516, 1)
(836613620, 1)
(836624055, 0)
(836658800, 1)
(836678473, 1)
(836705448, 1)
(836714463, 1)
(836722601, 1)
(836732090, 1)
(836750667, 1)
(836754623, 1)
(836757456, 1)
(836767031, 1)
(836773022, 1)
(836809481, 1)
(836829161, 1)
(836876479, 1)
(836879461, 1)
(836924038, 1)
(836931117, -1)
(836942642, 1)
(836949625, 1)
(836960562, 0)
(836983505, 1)
(837000558, 1)
(837009971, 1)
(837010446, 1)
(837032136, 1)
(837032362, 0)
(837043415, 1)
(837046522, 1)
(837069326, 1)
(837071733, 1)
(837124713, 1)
(837195976, 1)
(837196499, 1)
(837205185, 1)
(837217683, 0)
(837224432, 1)
(837228629, 1)
(837239805, 1)
(837248224, 1)
(837271399, -1)
(837272268, 0)
(837304139, -1)
(837307692, 1)
(837318132, 1)
(837318422, 1)
(837328000, 0)
(837330971, 1)
(837355806, 1)
(837365784, 1)
(837366445, 1)
(837369353, 1)
(837384942, 1)
(837394705, 1)
(837404567, 1)
(837415429, 1)
(837417166, 1)
(837442287, 1)
(837463354, 1)
(837489940, 0)
(837508215, 1)
(837514728, 1)
(837539801, 1)
(837549466, 1)
(837554193, 1)
(837559568, 1)
(837562945, -1)
(837569425, 0)
(837574976, 1)
(837586437, 1)
(837587869, 1)
(837597469, 1)
(837611665, 1)
(837617206, 1)
(837636285, 1)
(837669601, 1)
(837676916, 1)
(837682093, 1)
(837685280, 1)
(837717855, 0)
(837718034, 1)
(837724184, 0)
(837734632, 1)
(837741629, 1)
(837756053, 1)
(837767953, -1)
(837775282, 0)
(837787318, 1)
(837807568, -1)
(837817736, 1)
(837822132, 1)
(837827608, 1)
(837827959, 1)
(837891930, 1)
(837896648, 1)
(837899602, 1)
(837949572, 1)
(837974957, 1)
(837989816, 1)
(838009598, 1)
(838026612, 1)
(838039613, 1)
(838050088, 1)
(838074790, 1)
(838080689, 1)
(838093853, 1)
(838095164, 1)
(838113467, 1)
(838151625, 1)
(838185861, 1)
(838194938, 1)
(838202011, 1)
(838209156, 1)
(838218638, 1)
(838224449, 1)
(838231909, 1)
(838245608, 0)
(838252740, 1)
(838254169, 1)
(838261746, 1)
(838295519, 1)
(838310695, 1)
(838313286, 1)
(838329317, 1)
(838346187, 1)
(838376460, 1)
(838405266, 1)
(838406479, 1)
(838420040, 1)
(838425543, 1)
(838441985, -1)
(838461079, 1)
(838478414, 1)
(838487651, 1)
(838487677, 1)
(838491287, 1)
(838496177, -1)
(838520154, 1)
(838521482, 1)
(838525241, 1)
(838541280, 1)
(838545527, 1)
(838563527, 1)
(838584239, -1)
(838601560, -1)
(838606346, 1)
(838607814, 1)
(838609784, 1)
(838610896, 1)
(838628584, 1)
(838635467, 1)
(838643398, 0)
(838646944, 1)
(838657116, 1)
(838657616, 1)
(838671288, 1)
(838672599, 1)
(838678672, 0)
(838682981, 1)
(838699630, 1)
(838699674, 1)
(838719818, 1)
(838728830, 1)
(838734346, 1)
(838735040, 1)
(838736675, 1)
(838755341, 1)
(838816257, 1)
(838822097, 1)
(838824960, 1)
(838829269, 0)
(838861351, 1)
(838871214, 1)
(838873690, 1)
(838895459, -1)
(838895635, 1)
(838899612, -1)
(838944423, 1)
(838946759, 1)
(838996594, 1)
(839007212, 1)
(839014975, 1)
(839042692, 1)
(839074042, 1)
(839108145, 1)
(839117778, 1)
(839129517, 1)
(839130185, 1)
(839130905, 1)
(839141529, 1)
(839166356, 1)
(839200485, 1)
(839208027, 1)
(839213027, 1)
(839219054, 1)
(839221675, 1)
(839223844, 1)
(839234507, 1)
(839254450, 1)
(839267858, 1)
(839291946, 1)
(839294091, 1)
(839296065, 1)
(839296395, 1)
(839325457, 0)
(839332969, 1)
(839342937, 1)
(839367056, 1)
(839386715, 1)
(839390774, 1)
(839395605, 1)
(839398271, 1)
(839442448, 1)
(839444182, 1)
(839448539, 1)
(839452397, 1)
(839454869, 1)
(839455548, -1)
(839542085, 1)
(839579431, 0)
(839624142, 1)
(839627370, -1)
(839633243, 1)
(839653514, 1)
(839664048, -1)
(839689096, 1)
(839703244, 1)
(839706208, 0)
(839710005, 1)
(839732061, 1)
(839747952, 1)
(839757313, 1)
(839779985, 1)
(839783728, 1)
(839805007, 1)
(839816102, 0)
(839833000, 1)
(839842965, 1)
(839846453, 0)
(839883891, 1)
(839889272, 1)
(839902675, 1)
(839908693, 1)
(839937443, 1)
(839956562, 1)
(839957480, 0)
(839959623, 1)
(839964946, 1)
(839981402, 1)
(839995306, 1)
(839998396, 1)
(839999895, 1)
(840007431, 1)
(840017969, 1)
(840044856, 1)
(840076150, -1)
(840076548, 1)
(840081882, 1)
(840097099, 1)
(840101246, 1)
(840163931, 1)
(840191473, 1)
(840192747, 1)
(840205855, 1)
(840282592, 1)
(840289906, 1)
(840309968, 1)
(840336830, 1)
(840368721, 1)
(840380991, 1)
(840382507, -1)
(840409264, 1)
(840419423, 1)
(840422382, 1)
(840444120, 1)
(840457164, 1)
(840460505, 1)
(840484805, 1)
(840505315, 1)
(840563802, 0)
(840582892, 1)
(840587569, 1)
(840589486, 1)
(840607554, 1)
(840671294, 1)
(840682384, 1)
(840689242, 1)
(840716697, 1)
(840721621, 1)
(840722540, 1)
(840734998, -1)
(840750392, 1)
(840764880, -1)
(840778276, 1)
(840814884, 1)
(840835441, 1)
(840852976, 1)
(840893843, -1)
(840906686, 1)
(840933881, 1)
(840935470, 1)
(840936548, 1)
(840954511, 1)
(840955760, 0)
(840957461, 1)
(840968249, 1)
(840970264, 1)
(840977591, 1)
(840978217, 1)
(840995105, 1)
(841040860, 1)
(841056504, 1)
(841056602, 1)
(841061450, 1)
(841067076, 1)
(841097406, 1)
(841109519, 1)
(841113295, 1)
(841117032, 1)
(841122200, 1)
(841132926, 1)
(841142479, 1)
(841160416, 1)
(841171855, 1)
(841191629, 1)
(841207392, 1)
(841222380, 1)
(841231348, 1)
(841235865, 1)
(841260099, 1)
(841301467, 1)
(841334577, 1)
(841357850, 0)
(841361671, 1)
(841416815, 1)
(841416938, 1)
(841417865, 1)
(841425044, 1)
(841434048, 1)
(841441974, 1)
(841455270, 1)
(841501978, 1)
(841504603, 1)
(841524719, 1)
(841554811, 1)
(841574571, 0)
(841605467, 1)
(841606800, 1)
(841623142, 1)
(841656824, 1)
(841667686, 1)
(841678198, 1)
(841679195, 1)
(841683999, 1)
(841686351, 1)
(841694878, -1)
(841720737, 1)
(841729439, 1)
(841744267, 1)
(841756356, 1)
(841756847, 1)
(841764999, 1)
(841768955, -1)
(841771069, -1)
(841772509, -1)
(841776433, 1)
(841788313, 1)
(841840365, 1)
(841846182, 1)
(841896567, 1)
(841898110, 1)
(841921161, 1)
(841930913, 1)
(841941604, 1)
(841956922, -1)
(841964548, 1)
(841975473, 1)
(842013586, 1)
(842016154, 1)
(842016231, -1)
(842096163, 1)
(842101621, 1)
(842122039, 1)
(842127385, 0)
(842159685, 1)
(842181474, 1)
(842205044, 1)
(842225378, 0)
(842252947, 1)
(842253428, 0)
(842261860, 1)
(842269886, -1)
(842296377, 1)
(842314922, 1)
(842331943, -1)
(842341925, 1)
(842348695, 1)
(842350371, 1)
(842372432, 1)
(842375651, 0)
(842409854, 1)
(842428075, 1)
(842456427, 1)
(842465877, 1)
(842467620, 1)
(842474008, 1)
(842484971, 1)
(842488037, 1)
(842514385, 0)
(842514664, 1)
(842533930, 1)
(842541253, 0)
(842552360, 1)
(842569992, 1)
(842611641, -1)
(842619638, 1)
(842623542, 1)
(842631670, 1)
(842648506, 1)
(842657099, 1)
(842658447, 1)
(842679149, 1)
(842691472, -1)
(842698244, 1)
(842700603, 1)
(842705701, 1)
(842706681, 1)
(842722136, 1)
(842758075, 1)
(842764570, 1)
(842769825, 1)
(842789688, 1)
(842806633, 1)
(842821131, 1)
(842837572, 1)
(842845890, -1)
(842867362, 1)
(842930749, 1)
(842941976, 1)
(842948527, 1)
(842992959, -1)
(843014928, 1)
(843064992, 0)
(843071236, 1)
(843108192, 1)
(843119833, 1)
(843140110, 1)
(843181654, 1)
(843189268, 1)
(843209181, 1)
(843225529, 0)
(843231080, 1)
(843241785, 1)
(843250113, 1)
(843295006, 1)
(843299781, 0)
(843320077, 1)
(843338252, -1)
(843346554, 1)
(843377962, 1)
(843381926, 0)
(843406700, 0)
(843416126, 1)
(843420598, -1)
(843434488, 1)
(843478264, 1)
(843529549, 1)
(843552674, 1)
(843587670, 1)
(843590298, 1)
(843621407, 1)
(843628199, 1)
(843628293, 1)
(843656442, 1)
(843665501, 1)
(843681808, 1)
(843681935, 1)
(843699800, 1)
(843701562, 1)
(843703257, 1)
(843712007, 1)
(843738688, 1)
(843747050, 1)
(843755795, 1)
(843761936, 0)
(843779076, 1)
(843796439, 1)
(843806638, 1)
(843831760, 1)
(843853514, 1)
(843860976, 0)
(843894512, -1)
(843930344, 1)
(843939293, 0)
(843976167, 1)
(843978129, 1)
(844013224, -1)
(844019196, 1)
(844036517, 1)
(844041220, 1)
(844061774, -1)
(844105287, 1)
(844107480, 1)
(844125724, 1)
(844131969, 1)
(844161755, 1)
(844169137, 1)
(844175573, 1)
(844176324, 1)
(844184262, 0)
(844190942, 1)
(844212104, 1)
(844234639, 1)
(844241745, 1)
(844250575, 1)
(844281149, 1)
(844293562, 1)
(844312088, 1)
(844321017, 1)
(844341275, 1)
(844358154, 1)
(844359756, 1)
(844375464, 1)
(844401327, 1)
(844448235, 1)
(844463475, -1)
(844469283, 1)
(844470832, 1)
(844480858, 0)
(844485322, 1)
(844487754, 1)
(844512501, 1)
(844534336, 1)
(844582545, 1)
(844587634, 1)
(844589226, 1)
(844615478, 1)
(844630669, 1)
(844641856, -1)
(844679944, 1)
(844684811, 1)
(844706828, 1)
(844707863, 1)
(844749122, 1)
(844753882, 1)
(844776896, 1)
(844792434, 1)
(844792862, 1)
(844800784, 1)
(844809443, 1)
(844810280, 1)
(844818855, 0)
(844853015, 1)
(844864728, 1)
(844873301, 1)
(844877805, 1)
(844903552, 1)
(844906194, 1)
(844909082, 0)
(844912817, 1)
(844924455, 1)
(844929550, 1)
(844932960, 1)
(844955025, 1)
(844988042, 1)
(844990713, 1)
(845001357, 0)
(845009530, 1)
(845027880, 1)
(845033068, 1)
(845076804, 1)
(845078081, 0)
(845108191, 1)
(845124915, -1)
(845130014, 1)
(845140361, 0)
(845148345, 1)
(845157413, 1)
(845181462, 1)
(845184967, 1)
(845207415, 1)
(845208666, 1)
(845224096, 1)
(845243244, 1)
(845247551, 1)
(845274463, 0)
(845278936, 1)
(845304844, 1)
(845309781, 1)
(845330212, -1)
(845368639, 1)
(845374916, 0)
(845397517, 1)
(845427438, -1)
(845461647, 1)
(845489474, 1)
(845500681, -1)
(845527998, 1)
(845528932, -1)
(845539143, 1)
(845558072, 1)
(845558680, 1)
(845565231, 1)
(845566983, 1)
(845572067, 1)
(845573325, 1)
(845610188, 1)
(845615913, 1)
(845628646, 1)
(845639019, -1)
(845640809, 1)
(845681484, 1)
(845690160, 1)
(845693718, 1)
(845694797, 1)
(845702664, 1)
(845713643, 1)
(845714372, -1)
(845715297, 1)
(845717215, 1)
(845751994, 0)
(845756186, 1)
(845777498, 1)
(845797963, 1)
(845834362, 1)
(845858434, 1)
(845869368, 1)
(845883049, 1)
(845899664, 1)
(845900561, 1)
(845900977, 1)
(845957021, 1)
(845963669, 1)
(845981430, 1)
(845985735, 1)
(845989733, 1)
(846008027, 1)
(846027869, 1)
(846035982, 1)
(846066654, 1)
(846085585, 1)
(846098308, 1)
(846112705, 1)
(846119362, 1)
(846137992, 1)
(846143519, 1)
(846169519, 1)
(846179622, 1)
(846182959, 1)
(846199520, 1)
(846230105, 1)
(846233909, 1)
(846241029, 1)
(846271506, 1)
(846285493, 0)
(846299487, 1)
(846301641, 1)
(846330886, 0)
(846362028, 1)
(846377075, 1)
(846378704, 1)
(846383275, 0)
(846383813, 1)
(846388645, 1)
(846392908, 1)
(846394160, 1)
(846405341, 1)
(846407864, 1)
(846477450, 1)
(846490056, 1)
(846496681, 1)
(846529784, 1)
(846567423, 1)
(846585824, 1)
(846595603, 1)
(846596197, 1)
(846627365, 1)
(846629283, -1)
(846658833, 1)
(846672370, 1)
(846682828, 1)
(846695440, 1)
(846715215, 1)
(846719493, 1)
(846729663, 1)
(846755093, 1)
(846757331, 1)
(846763235, -1)
(846778646, 1)
(846785382, 1)
(846787583, 1)
(846799595, 1)
(846812410, 1)
(846823576, 1)
(846838206, 1)
(846857046, 1)
(846867814, 1)
(846869122, 1)
(846904684, 1)
(846980680, 0)
(846982204, 1)
(846987599, 1)
(846988249, 1)
(847004223, 1)
(847029312, 1)
(847045209, 1)
(847046215, 1)
(847057375, 1)
(847065060, 1)
(847091989, 1)
(847107681, 1)
(847121098, 1)
(847126515, 1)
(847135935, -1)
(847139489, 1)
(847205696, 1)
(847218642, 1)
(847221124, 0)
(847241382, 1)
(847248430, 1)
(847262486, 1)
(847315256, 1)
(847343397, 1)
(847353617, 1)
(847365161, 1)
(847377388, 1)
(847378542, 1)
(847394603, 1)
(847396772, 1)
(847401666, 1)
(847403921, 1)
(847416196, 1)
(847418853, 1)
(847425956, 1)
(847427019, 0)
(847463584, 1)
(847464389, 1)
(847506797, 1)
(847508361, 1)
(847528500, 1)
(847554133, 1)
(847574044, 1)
(847587048, 1)
(847614210, 1)
(847616032, 1)
(847641889, 0)
(847642140, -1)
(847711456, 0)
(847761144, 0)
(847809734, -1)
(847861655, 1)
(847864786, 1)
(847871195, 1)
(847887622, 1)
(847891114, 1)
(847892305, 1)
(847907280, 1)
(847921098, 1)
(847935844, 1)
(847941348, 1)
(847941489, 1)
(847946446, 1)
(847958793, 1)
(847968872, 1)
(847976853, 1)
(848030261, 1)
(848082994, 1)
(848084808, -1)
(848092313, 1)
(848116355, -1)
(848122695, 1)
(848132557, 1)
(848145230, 1)
(848165733, 1)
(848177614, -1)
(848205351, 1)
(848252979, 1)
(848255684, 1)
(848297793, 1)
(848303466, 1)
(848312042, 1)
(848330032, 1)
(848334143, 1)
(848336787, 1)
(848355254, 1)
(848377977, 1)
(848380189, 1)
(848385034, 0)
(848391401, 0)
(848401385, 1)
(848406252, 1)
(848413178, 1)
(848423243, 1)
(848434259, 1)
(848457292, 1)
(848457393, 1)
(848483770, 1)
(848507819, 1)
(848526364, 1)
(848530958, 1)
(848535657, 1)
(848548146, 1)
(848552625, 1)
(848566770, 1)
(848568477, 1)
(848570537, 1)
(848571919, 0)
(848582187, 1)
(848588090, 1)
(848599806, -1)
(848601912, 1)
(848608952, 1)
(848616434, -1)
(848645310, -1)
(848654040, 1)
(848665671, 0)
(848705798, 1)
(848712204, 0)
(848725765, 1)
(848735963, 1)
(848755421, -1)
(848773132, 1)
(848787838, 1)
(848796212, 1)
(848833862, 1)
(848840987, 1)
(848848171, 1)
(848849540, 1)
(848870123, 1)
(848879183, 1)
(848890128, 1)
(848893542, 1)
(848893706, 1)
(848914734, 1)
(848923098, 1)
(848927776, 1)
(848946317, 1)
(848974693, 1)
(848991892, -1)
(849003734, 1)
(849027481, 1)
(849042229, 0)
(849042822, 1)
(849070900, 1)
(849096931, 1)
(849104415, 1)
(849109697, 1)
(849131489, 0)
(849132406, 1)
(849143227, 1)
(849168784, 0)
(849178841, 1)
(849180825, 1)
(849181878, 1)
(849211474, 1)
(849223781, 1)
(849237691, 1)
(849240920, 1)
(849247879, -1)
(849247991, 1)
(849266591, 1)
(849276251, 1)
(849277096, 1)
(849281217, 1)
(849288805, 1)
(849298814, -1)
(849332211, 1)
(849382497, -1)
(849408090, 1)
(849442998, 0)
(849450651, 1)
(849455952, 1)
(849470432, 1)
(849472678, 1)
(849487946, 1)
(849502091, 1)
(849513972, 1)
(849514496, 1)
(849517106, 1)
(849528636, 1)
(849547117, 1)
(849547512, 1)
(849560438, 0)
(849603081, 1)
(849618966, 1)
(849623817, 1)
(849634015, 0)
(849644326, 1)
(849676712, 0)
(849688201, 1)
(849688796, 1)
(849722089, 1)
(849733107, 1)
(849748367, 1)
(849749358, 1)
(849756492, 1)
(849763301, 1)
(849763434, 1)
(849824963, 1)
(849835772, 1)
(849850877, 1)
(849854977, 1)
(849865889, 0)
(849870333, 1)
(849883806, 1)
(849892597, 1)
(849893848, 1)
(849895155, 1)
(849904791, 1)
(849909279, 1)
(849933345, 0)
(849947632, 1)
(849950262, 1)
(850034954, 1)
(850069812, 1)
(850098292, -1)
(850101287, 1)
(850125313, 1)
(850134355, 1)
(850146988, 0)
(850155986, 1)
(850156833, 1)
(850173532, 0)
(850195559, 1)
(850198924, -1)
(850206266, 1)
(850218796, 1)
(850228205, 1)
(850237483, 1)
(850241460, 1)
(850242704, 1)
(850256950, 1)
(850267536, 1)
(850279781, 1)
(850281097, 1)
(850289749, 1)
(850309846, 1)
(850313037, 1)
(850317589, 1)
(850322024, 1)
(850352762, 1)
(850353110, 1)
(850356818, 1)
(850377255, 1)
(850379616, 1)
(850438256, 0)
(850458117, 1)
(850486896, 1)
(850492290, 0)
(850518995, 1)
(850536844, 0)
(850538296, 1)
(850564042, 1)
(850594438, 1)
(850624040, 1)
(850641933, 1)
(850643361, 1)
(850649705, 1)
(850651411, 1)
(850668358, 1)
(850668591, 1)
(850724009, 1)
(850733976, 1)
(850742596, 0)
(850758774, -1)
(850768321, 0)
(850786680, 1)
(850796927, 1)
(850805657, 1)
(850808760, 1)
(850833449, 1)
(850835156, 1)
(850848839, 0)
(850856452, 1)
(850862549, 1)
(850867504, 1)
(850868860, 1)
(850870140, 1)
(850874436, 1)
